Key,English,Spanish
splash_loading,Loading...,Cargando...
login_guest,Guest Login,Invitado
login_status_ready,Ready to connect,Listo para conectar
login_status_connecting,Connecting to EOS...,Conectando a EOS...
login_status_connected,Connected!,Conectado!
login_status_failed,Connection failed. Try again.,Fallo de conexión. Intente de nuevo.
login_status_error,Error during connection,Error durante la conexión
loading_status_preheating,PREHEATING OVEN...,PRECALENTANDO HORNO...
loading_status_chopping,CHOPPING ONIONS...,PICANDO CEBOLLAS...
loading_status_syncing,SYNCING RECIPES...,SINCRONIZANDO RECETAS...
loading_tip_title,CHEF'S TIP:,CONSEJO DEL CHEF:
loading_tip_1,Chopping onions quickly fills your rage meter.,Picar cebollas rápidamente llena tu medidor de ira.
loading_tip_2,Coordinate with your team to deliver orders faster.,Coordina con tu equipo para entregar pedidos más rápido.
loading_tip_3,Don't burn the soup!,No quemes la sopa!
matchmaking_status_searching,Searching for players...,Buscando jugadores...
matchmaking_status_found,Match Found!,Partida encontrada!
matchmaking_button_cancel,CANCEL,CANCELAR
matchmaking_status_joining,Joining match...,Uniéndose a la partida...
